source_file,event,container,run_dir,data_kind,fields,n_samples_or_points,has_f_220,has_tau_220,has_M_f,has_chi_f,has_delta_f_220,has_delta_tau_220,has_evidence_or_bayes_factor,units_frame_note,status
samples/GW230927_043729/GW230927_043729_TEOB_22_21_33_44_55_domega_220_0.0M/pyRing_GW230927_043729_TEOB_22_21_33_44_55_domega_220_0.0M.dat,GW230927_043729,TEOB_22_21_33_44_55_domega_220_0.0M,GW230927_043729_TEOB_22_21_33_44_55_domega_220_0.0M,nested_sampler_dat_samples,psi;m1;m2;chi1;chi2;phase_22;phase_21;phase_33;phase_44;phase_55;logdistance;cosiota;domega_220;logL;luminosity_distance,75835,False,False,False,False,True,False,True,Raw pyRing samples. DS tau_t_0 appears in seconds; event_summary converts tau_22 to ms. Kerr .dat has Mf/af but not f_22/tau_22 directly.,NEEDS_CUSTOM_REDUCTION
samples/GW230927_043729/GW230927_043729_TEOB_22_21_33_44_55_domega_dtau_220_0.0M/pyRing_GW230927_043729_TEOB_22_21_33_44_55_domega_dtau_220_0.0M.dat,GW230927_043729,TEOB_22_21_33_44_55_domega_dtau_220_0.0M,GW230927_043729_TEOB_22_21_33_44_55_domega_dtau_220_0.0M,nested_sampler_dat_samples,psi;m1;m2;chi1;chi2;phase_22;phase_21;phase_33;phase_44;phase_55;logdistance;cosiota;domega_220;dtau_220;logL;luminosity_distance,96912,False,True,False,False,True,True,True,Raw pyRing samples. DS tau_t_0 appears in seconds; event_summary converts tau_22 to ms. Kerr .dat has Mf/af but not f_22/tau_22 directly.,NEEDS_CUSTOM_REDUCTION
samples/GW230927_043729/GW230927_043729_TEOB_22_21_33_44_55_dtau_220_0.0M/pyRing_GW230927_043729_TEOB_22_21_33_44_55_dtau_220_0.0M.dat,GW230927_043729,TEOB_22_21_33_44_55_dtau_220_0.0M,GW230927_043729_TEOB_22_21_33_44_55_dtau_220_0.0M,nested_sampler_dat_samples,psi;m1;m2;chi1;chi2;phase_22;phase_21;phase_33;phase_44;phase_55;logdistance;cosiota;dtau_220;logL;luminosity_distance,92294,False,True,False,False,False,True,True,Raw pyRing samples. DS tau_t_0 appears in seconds; event_summary converts tau_22 to ms. Kerr .dat has Mf/af but not f_22/tau_22 directly.,NEEDS_CUSTOM_REDUCTION
samples/GW230927_043729/GW230927_043729_TEOB_22_44_0.0M/pyRing_GW230927_043729_TEOB_22_44_0.0M.dat,GW230927_043729,TEOB_22_44_0.0M,GW230927_043729_TEOB_22_44_0.0M,nested_sampler_dat_samples,psi;m1;m2;chi1;chi2;phase_22;phase_44;logdistance;cosiota;logL;luminosity_distance,72019,False,False,False,False,False,False,True,Raw pyRing samples. DS tau_t_0 appears in seconds; event_summary converts tau_22 to ms. Kerr .dat has Mf/af but not f_22/tau_22 directly.,NEEDS_CUSTOM_REDUCTION
samples/GW230927_153832/GW230927_153832_DS_1mode_10M/pyRing_GW230927_153832_DS_1mode_10M.dat,GW230927_153832,DS_1mode_10M,GW230927_153832_DS_1mode_10M,nested_sampler_dat_samples,psi;logA_t_0;f_t_0;tau_t_0;phi_t_0;logL,66516,True,True,False,False,False,False,True,Raw pyRing samples. DS tau_t_0 appears in seconds; event_summary converts tau_22 to ms. Kerr .dat has Mf/af but not f_22/tau_22 directly.,NEEDS_CUSTOM_REDUCTION
samples/GW230927_153832/GW230927_153832_DS_2mode_10M/pyRing_GW230927_153832_DS_2mode_10M.dat,GW230927_153832,DS_2mode_10M,GW230927_153832_DS_2mode_10M,nested_sampler_dat_samples,psi;logA_t_0;f_t_0;tau_t_0;phi_t_0;logA_t_1;f_t_1;tau_t_1;phi_t_1;logL,79369,True,True,False,False,False,False,True,Raw pyRing samples. DS tau_t_0 appears in seconds; event_summary converts tau_22 to ms. Kerr .dat has Mf/af but not f_22/tau_22 directly.,NEEDS_CUSTOM_REDUCTION
samples/GW230927_153832/GW230927_153832_Kerr_220_210_np_10M/pyRing_GW230927_153832_Kerr_220_210_np_10M.dat,GW230927_153832,Kerr_220_210_np_10M,GW230927_153832_Kerr_220_210_np_10M,nested_sampler_dat_samples,psi;Mf;af;cosiota;A2220;A2210;phi2220;phi2210;logL,66592,False,False,True,True,False,False,True,Raw pyRing samples. DS tau_t_0 appears in seconds; event_summary converts tau_22 to ms. Kerr .dat has Mf/af but not f_22/tau_22 directly.,NEEDS_CUSTOM_REDUCTION
samples/GW230927_153832/GW230927_153832_Kerr_220_np_10M/pyRing_GW230927_153832_Kerr_220_np_10M.dat,GW230927_153832,Kerr_220_np_10M,GW230927_153832_Kerr_220_np_10M,nested_sampler_dat_samples,psi;Mf;af;cosiota;A2220;phi2220;logL,55665,False,False,True,True,False,False,True,Raw pyRing samples. DS tau_t_0 appears in seconds; event_summary converts tau_22 to ms. Kerr .dat has Mf/af but not f_22/tau_22 directly.,NEEDS_CUSTOM_REDUCTION
samples/GW230927_153832/GW230927_153832_TEOB_22_0.0M/pyRing_GW230927_153832_TEOB_22_0.0M.dat,GW230927_153832,TEOB_22_0.0M,GW230927_153832_TEOB_22_0.0M,nested_sampler_dat_samples,psi;m1;m2;chi1;chi2;phase_22;logdistance;cosiota;logL;luminosity_distance,59599,False,False,False,False,False,False,True,Raw pyRing samples. DS tau_t_0 appears in seconds; event_summary converts tau_22 to ms. Kerr .dat has Mf/af but not f_22/tau_22 directly.,NEEDS_CUSTOM_REDUCTION
samples/GW230927_153832/GW230927_153832_TEOB_22_21_33_44_55_0.0M/pyRing_GW230927_153832_TEOB_22_21_33_44_55_0.0M.dat,GW230927_153832,TEOB_22_21_33_44_55_0.0M,GW230927_153832_TEOB_22_21_33_44_55_0.0M,nested_sampler_dat_samples,psi;m1;m2;chi1;chi2;phase_22;phase_21;phase_33;phase_44;phase_55;logdistance;cosiota;logL;luminosity_distance,64203,False,False,False,False,False,False,True,Raw pyRing samples. DS tau_t_0 appears in seconds; event_summary converts tau_22 to ms. Kerr .dat has Mf/af but not f_22/tau_22 directly.,NEEDS_CUSTOM_REDUCTION
samples/GW230927_153832/GW230927_153832_TEOB_22_21_33_44_55_domega_220_0.0M/pyRing_GW230927_153832_TEOB_22_21_33_44_55_domega_220_0.0M.dat,GW230927_153832,TEOB_22_21_33_44_55_domega_220_0.0M,GW230927_153832_TEOB_22_21_33_44_55_domega_220_0.0M,nested_sampler_dat_samples,psi;m1;m2;chi1;chi2;phase_22;phase_21;phase_33;phase_44;phase_55;logdistance;cosiota;domega_220;logL;luminosity_distance,77745,False,False,False,False,True,False,True,Raw pyRing samples. DS tau_t_0 appears in seconds; event_summary converts tau_22 to ms. Kerr .dat has Mf/af but not f_22/tau_22 directly.,NEEDS_CUSTOM_REDUCTION
samples/GW230927_153832/GW230927_153832_TEOB_22_21_33_44_55_domega_dtau_220_0.0M/pyRing_GW230927_153832_TEOB_22_21_33_44_55_domega_dtau_220_0.0M.dat,GW230927_153832,TEOB_22_21_33_44_55_domega_dtau_220_0.0M,GW230927_153832_TEOB_22_21_33_44_55_domega_dtau_220_0.0M,nested_sampler_dat_samples,psi;m1;m2;chi1;chi2;phase_22;phase_21;phase_33;phase_44;phase_55;logdistance;cosiota;domega_220;dtau_220;logL;luminosity_distance,66422,False,True,False,False,True,True,True,Raw pyRing samples. DS tau_t_0 appears in seconds; event_summary converts tau_22 to ms. Kerr .dat has Mf/af but not f_22/tau_22 directly.,NEEDS_CUSTOM_REDUCTION
samples/GW230927_153832/GW230927_153832_TEOB_22_21_33_44_55_dtau_220_0.0M/pyRing_GW230927_153832_TEOB_22_21_33_44_55_dtau_220_0.0M.dat,GW230927_153832,TEOB_22_21_33_44_55_dtau_220_0.0M,GW230927_153832_TEOB_22_21_33_44_55_dtau_220_0.0M,nested_sampler_dat_samples,psi;m1;m2;chi1;chi2;phase_22;phase_21;phase_33;phase_44;phase_55;logdistance;cosiota;dtau_220;logL;luminosity_distance,62214,False,True,False,False,False,True,True,Raw pyRing samples. DS tau_t_0 appears in seconds; event_summary converts tau_22 to ms. Kerr .dat has Mf/af but not f_22/tau_22 directly.,NEEDS_CUSTOM_REDUCTION
samples/GW230927_153832/GW230927_153832_TEOB_22_44_0.0M/pyRing_GW230927_153832_TEOB_22_44_0.0M.dat,GW230927_153832,TEOB_22_44_0.0M,GW230927_153832_TEOB_22_44_0.0M,nested_sampler_dat_samples,psi;m1;m2;chi1;chi2;phase_22;phase_44;logdistance;cosiota;logL;luminosity_distance,49774,False,False,False,False,False,False,True,Raw pyRing samples. DS tau_t_0 appears in seconds; event_summary converts tau_22 to ms. Kerr .dat has Mf/af but not f_22/tau_22 directly.,NEEDS_CUSTOM_REDUCTION
samples/GW230928_215827/GW230928_215827_DS_1mode_10M/pyRing_GW230928_215827_DS_1mode_10M.dat,GW230928_215827,DS_1mode_10M,GW230928_215827_DS_1mode_10M,nested_sampler_dat_samples,psi;logA_t_0;f_t_0;tau_t_0;phi_t_0;logL,74595,True,True,False,False,False,False,True,Raw pyRing samples. DS tau_t_0 appears in seconds; event_summary converts tau_22 to ms. Kerr .dat has Mf/af but not f_22/tau_22 directly.,NEEDS_CUSTOM_REDUCTION
samples/GW230928_215827/GW230928_215827_DS_2mode_10M/pyRing_GW230928_215827_DS_2mode_10M.dat,GW230928_215827,DS_2mode_10M,GW230928_215827_DS_2mode_10M,nested_sampler_dat_samples,psi;logA_t_0;f_t_0;tau_t_0;phi_t_0;logA_t_1;f_t_1;tau_t_1;phi_t_1;logL,98722,True,True,False,False,False,False,True,Raw pyRing samples. DS tau_t_0 appears in seconds; event_summary converts tau_22 to ms. Kerr .dat has Mf/af but not f_22/tau_22 directly.,NEEDS_CUSTOM_REDUCTION
samples/GW230928_215827/GW230928_215827_Kerr_220_320_np_10M/pyRing_GW230928_215827_Kerr_220_320_np_10M.dat,GW230928_215827,Kerr_220_320_np_10M,GW230928_215827_Kerr_220_320_np_10M,nested_sampler_dat_samples,psi;Mf;af;cosiota;A2220;A2320;phi2220;phi2320;logL,110058,False,False,True,True,False,False,True,Raw pyRing samples. DS tau_t_0 appears in seconds; event_summary converts tau_22 to ms. Kerr .dat has Mf/af but not f_22/tau_22 directly.,NEEDS_CUSTOM_REDUCTION
samples/GW230928_215827/GW230928_215827_Kerr_220_np_10M/pyRing_GW230928_215827_Kerr_220_np_10M.dat,GW230928_215827,Kerr_220_np_10M,GW230928_215827_Kerr_220_np_10M,nested_sampler_dat_samples,psi;Mf;af;cosiota;A2220;phi2220;logL,98550,False,False,True,True,False,False,True,Raw pyRing samples. DS tau_t_0 appears in seconds; event_summary converts tau_22 to ms. Kerr .dat has Mf/af but not f_22/tau_22 directly.,NEEDS_CUSTOM_REDUCTION
samples/GW230928_215827/GW230928_215827_TEOB_22_0.0M/pyRing_GW230928_215827_TEOB_22_0.0M.dat,GW230928_215827,TEOB_22_0.0M,GW230928_215827_TEOB_22_0.0M,nested_sampler_dat_samples,psi;m1;m2;chi1;chi2;phase_22;logdistance;cosiota;logL;luminosity_distance,70911,False,False,False,False,False,False,True,Raw pyRing samples. DS tau_t_0 appears in seconds; event_summary converts tau_22 to ms. Kerr .dat has Mf/af but not f_22/tau_22 directly.,NEEDS_CUSTOM_REDUCTION
samples/GW230928_215827/GW230928_215827_TEOB_22_21_33_44_55_0.0M/pyRing_GW230928_215827_TEOB_22_21_33_44_55_0.0M.dat,GW230928_215827,TEOB_22_21_33_44_55_0.0M,GW230928_215827_TEOB_22_21_33_44_55_0.0M,nested_sampler_dat_samples,psi;m1;m2;chi1;chi2;phase_22;phase_21;phase_33;phase_44;phase_55;logdistance;cosiota;logL;luminosity_distance,80610,False,False,False,False,False,False,True,Raw pyRing samples. DS tau_t_0 appears in seconds; event_summary converts tau_22 to ms. Kerr .dat has Mf/af but not f_22/tau_22 directly.,NEEDS_CUSTOM_REDUCTION
samples/GW230928_215827/GW230928_215827_TEOB_22_21_33_44_55_domega_220_0.0M/pyRing_GW230928_215827_TEOB_22_21_33_44_55_domega_220_0.0M.dat,GW230928_215827,TEOB_22_21_33_44_55_domega_220_0.0M,GW230928_215827_TEOB_22_21_33_44_55_domega_220_0.0M,nested_sampler_dat_samples,psi;m1;m2;chi1;chi2;phase_22;phase_21;phase_33;phase_44;phase_55;logdistance;cosiota;domega_220;logL;luminosity_distance,73718,False,False,False,False,True,False,True,Raw pyRing samples. DS tau_t_0 appears in seconds; event_summary converts tau_22 to ms. Kerr .dat has Mf/af but not f_22/tau_22 directly.,NEEDS_CUSTOM_REDUCTION
samples/GW230928_215827/GW230928_215827_TEOB_22_21_33_44_55_domega_dtau_220_0.0M/pyRing_GW230928_215827_TEOB_22_21_33_44_55_domega_dtau_220_0.0M.dat,GW230928_215827,TEOB_22_21_33_44_55_domega_dtau_220_0.0M,GW230928_215827_TEOB_22_21_33_44_55_domega_dtau_220_0.0M,nested_sampler_dat_samples,psi;m1;m2;chi1;chi2;phase_22;phase_21;phase_33;phase_44;phase_55;logdistance;cosiota;domega_220;dtau_220;logL;luminosity_distance,83040,False,True,False,False,True,True,True,Raw pyRing samples. DS tau_t_0 appears in seconds; event_summary converts tau_22 to ms. Kerr .dat has Mf/af but not f_22/tau_22 directly.,NEEDS_CUSTOM_REDUCTION
samples/GW230928_215827/GW230928_215827_TEOB_22_21_33_44_55_dtau_220_0.0M/pyRing_GW230928_215827_TEOB_22_21_33_44_55_dtau_220_0.0M.dat,GW230928_215827,TEOB_22_21_33_44_55_dtau_220_0.0M,GW230928_215827_TEOB_22_21_33_44_55_dtau_220_0.0M,nested_sampler_dat_samples,psi;m1;m2;chi1;chi2;phase_22;phase_21;phase_33;phase_44;phase_55;logdistance;cosiota;dtau_220;logL;luminosity_distance,70752,False,True,False,False,False,True,True,Raw pyRing samples. DS tau_t_0 appears in seconds; event_summary converts tau_22 to ms. Kerr .dat has Mf/af but not f_22/tau_22 directly.,NEEDS_CUSTOM_REDUCTION
samples/GW230928_215827/GW230928_215827_TEOB_22_33_0.0M/pyRing_GW230928_215827_TEOB_22_33_0.0M.dat,GW230928_215827,TEOB_22_33_0.0M,GW230928_215827_TEOB_22_33_0.0M,nested_sampler_dat_samples,psi;m1;m2;chi1;chi2;phase_22;phase_33;logdistance;cosiota;logL;luminosity_distance,81396,False,False,False,False,False,False,True,Raw pyRing samples. DS tau_t_0 appears in seconds; event_summary converts tau_22 to ms. Kerr .dat has Mf/af but not f_22/tau_22 directly.,NEEDS_CUSTOM_REDUCTION
samples/GW231001_140220/GW231001_140220_DS_1mode_10M/pyRing_GW231001_140220_DS_1mode_10M.dat,GW231001_140220,DS_1mode_10M,GW231001_140220_DS_1mode_10M,nested_sampler_dat_samples,psi;logA_t_0;f_t_0;tau_t_0;phi_t_0;logL,60382,True,True,False,False,False,False,True,Raw pyRing samples. DS tau_t_0 appears in seconds; event_summary converts tau_22 to ms. Kerr .dat has Mf/af but not f_22/tau_22 directly.,NEEDS_CUSTOM_REDUCTION
samples/GW231001_140220/GW231001_140220_DS_2mode_10M/pyRing_GW231001_140220_DS_2mode_10M.dat,GW231001_140220,DS_2mode_10M,GW231001_140220_DS_2mode_10M,nested_sampler_dat_samples,psi;logA_t_0;f_t_0;tau_t_0;phi_t_0;logA_t_1;f_t_1;tau_t_1;phi_t_1;logL,100959,True,True,False,False,False,False,True,Raw pyRing samples. DS tau_t_0 appears in seconds; event_summary converts tau_22 to ms. Kerr .dat has Mf/af but not f_22/tau_22 directly.,NEEDS_CUSTOM_REDUCTION
samples/GW231001_140220/GW231001_140220_Kerr_220_np_10M/pyRing_GW231001_140220_Kerr_220_np_10M.dat,GW231001_140220,Kerr_220_np_10M,GW231001_140220_Kerr_220_np_10M,nested_sampler_dat_samples,psi;Mf;af;cosiota;A2220;phi2220;logL,56019,False,False,True,True,False,False,True,Raw pyRing samples. DS tau_t_0 appears in seconds; event_summary converts tau_22 to ms. Kerr .dat has Mf/af but not f_22/tau_22 directly.,NEEDS_CUSTOM_REDUCTION
samples/GW231001_140220/GW231001_140220_Kerr_221_np_10M/pyRing_GW231001_140220_Kerr_221_np_10M.dat,GW231001_140220,Kerr_221_np_10M,GW231001_140220_Kerr_221_np_10M,nested_sampler_dat_samples,psi;Mf;af;cosiota;A2220;A2221;phi2220;phi2221;logL,61334,False,False,True,True,False,False,True,Raw pyRing samples. DS tau_t_0 appears in seconds; event_summary converts tau_22 to ms. Kerr .dat has Mf/af but not f_22/tau_22 directly.,NEEDS_CUSTOM_REDUCTION
samples/GW231001_140220/GW231001_140220_TEOB_22_0.0M/pyRing_GW231001_140220_TEOB_22_0.0M.dat,GW231001_140220,TEOB_22_0.0M,GW231001_140220_TEOB_22_0.0M,nested_sampler_dat_samples,psi;m1;m2;chi1;chi2;phase_22;logdistance;cosiota;logL,52712,False,False,False,False,False,False,True,Raw pyRing samples. DS tau_t_0 appears in seconds; event_summary converts tau_22 to ms. Kerr .dat has Mf/af but not f_22/tau_22 directly.,NEEDS_CUSTOM_REDUCTION
samples/GW231001_140220/GW231001_140220_TEOB_22_21_33_44_55_0.0M/pyRing_GW231001_140220_TEOB_22_21_33_44_55_0.0M.dat,GW231001_140220,TEOB_22_21_33_44_55_0.0M,GW231001_140220_TEOB_22_21_33_44_55_0.0M,nested_sampler_dat_samples,psi;m1;m2;chi1;chi2;phase_22;phase_21;phase_33;phase_44;phase_55;logdistance;cosiota;logL,97863,False,False,False,False,False,False,True,Raw pyRing samples. DS tau_t_0 appears in seconds; event_summary converts tau_22 to ms. Kerr .dat has Mf/af but not f_22/tau_22 directly.,NEEDS_CUSTOM_REDUCTION
samples/GW231001_140220/GW231001_140220_TEOB_22_21_33_44_55_domega_220_0.0M/pyRing_GW231001_140220_TEOB_22_21_33_44_55_domega_220_0.0M.dat,GW231001_140220,TEOB_22_21_33_44_55_domega_220_0.0M,GW231001_140220_TEOB_22_21_33_44_55_domega_220_0.0M,nested_sampler_dat_samples,psi;m1;m2;chi1;chi2;phase_22;phase_21;phase_33;phase_44;phase_55;logdistance;cosiota;domega_220;logL;luminosity_distance,98394,False,False,False,False,True,False,True,Raw pyRing samples. DS tau_t_0 appears in seconds; event_summary converts tau_22 to ms. Kerr .dat has Mf/af but not f_22/tau_22 directly.,NEEDS_CUSTOM_REDUCTION
samples/GW231001_140220/GW231001_140220_TEOB_22_21_33_44_55_domega_dtau_220_0.0M/pyRing_GW231001_140220_TEOB_22_21_33_44_55_domega_dtau_220_0.0M.dat,GW231001_140220,TEOB_22_21_33_44_55_domega_dtau_220_0.0M,GW231001_140220_TEOB_22_21_33_44_55_domega_dtau_220_0.0M,nested_sampler_dat_samples,psi;m1;m2;chi1;chi2;phase_22;phase_21;phase_33;phase_44;phase_55;logdistance;cosiota;domega_220;dtau_220;logL;luminosity_distance,78137,False,True,False,False,True,True,True,Raw pyRing samples. DS tau_t_0 appears in seconds; event_summary converts tau_22 to ms. Kerr .dat has Mf/af but not f_22/tau_22 directly.,NEEDS_CUSTOM_REDUCTION
samples/GW231001_140220/GW231001_140220_TEOB_22_21_33_44_55_dtau_220_0.0M/pyRing_GW231001_140220_TEOB_22_21_33_44_55_dtau_220_0.0M.dat,GW231001_140220,TEOB_22_21_33_44_55_dtau_220_0.0M,GW231001_140220_TEOB_22_21_33_44_55_dtau_220_0.0M,nested_sampler_dat_samples,psi;m1;m2;chi1;chi2;phase_22;phase_21;phase_33;phase_44;phase_55;logdistance;cosiota;dtau_220;logL;luminosity_distance,103597,False,True,False,False,False,True,True,Raw pyRing samples. DS tau_t_0 appears in seconds; event_summary converts tau_22 to ms. Kerr .dat has Mf/af but not f_22/tau_22 directly.,NEEDS_CUSTOM_REDUCTION
samples/GW231028_153006/GW231028_153006_DS_1mode_10M/pyRing_GW231028_153006_DS_1mode_10M.dat,GW231028_153006,DS_1mode_10M,GW231028_153006_DS_1mode_10M,nested_sampler_dat_samples,psi;logA_t_0;f_t_0;tau_t_0;phi_t_0;logL,52614,True,True,False,False,False,False,True,Raw pyRing samples. DS tau_t_0 appears in seconds; event_summary converts tau_22 to ms. Kerr .dat has Mf/af but not f_22/tau_22 directly.,NEEDS_CUSTOM_REDUCTION
samples/GW231028_153006/GW231028_153006_DS_2mode_10M/pyRing_GW231028_153006_DS_2mode_10M.dat,GW231028_153006,DS_2mode_10M,GW231028_153006_DS_2mode_10M,nested_sampler_dat_samples,psi;logA_t_0;f_t_0;tau_t_0;phi_t_0;logA_t_1;f_t_1;tau_t_1;phi_t_1;logL,74559,True,True,False,False,False,False,True,Raw pyRing samples. DS tau_t_0 appears in seconds; event_summary converts tau_22 to ms. Kerr .dat has Mf/af but not f_22/tau_22 directly.,NEEDS_CUSTOM_REDUCTION
samples/GW231028_153006/GW231028_153006_Kerr_220_200_np_10M/pyRing_GW231028_153006_Kerr_220_200_np_10M.dat,GW231028_153006,Kerr_220_200_np_10M,GW231028_153006_Kerr_220_200_np_10M,nested_sampler_dat_samples,psi;Mf;af;cosiota;A2220;A2200;phi2220;phi2200;logL,86001,False,False,True,True,False,False,True,Raw pyRing samples. DS tau_t_0 appears in seconds; event_summary converts tau_22 to ms. Kerr .dat has Mf/af but not f_22/tau_22 directly.,NEEDS_CUSTOM_REDUCTION
samples/GW231028_153006/GW231028_153006_Kerr_220_np_10M/pyRing_GW231028_153006_Kerr_220_np_10M.dat,GW231028_153006,Kerr_220_np_10M,GW231028_153006_Kerr_220_np_10M,nested_sampler_dat_samples,psi;Mf;af;cosiota;A2220;phi2220;logL,89408,False,False,True,True,False,False,True,Raw pyRing samples. DS tau_t_0 appears in seconds; event_summary converts tau_22 to ms. Kerr .dat has Mf/af but not f_22/tau_22 directly.,NEEDS_CUSTOM_REDUCTION
samples/GW231028_153006/GW231028_153006_TEOB_22_0.0M/pyRing_GW231028_153006_TEOB_22_0.0M.dat,GW231028_153006,TEOB_22_0.0M,GW231028_153006_TEOB_22_0.0M,nested_sampler_dat_samples,psi;m1;m2;chi1;chi2;phase_22;logdistance;cosiota;logL;luminosity_distance,63342,False,False,False,False,False,False,True,Raw pyRing samples. DS tau_t_0 appears in seconds; event_summary converts tau_22 to ms. Kerr .dat has Mf/af but not f_22/tau_22 directly.,NEEDS_CUSTOM_REDUCTION
samples/GW231028_153006/GW231028_153006_TEOB_22_21_0.0M/pyRing_GW231028_153006_TEOB_22_21_0.0M.dat,GW231028_153006,TEOB_22_21_0.0M,GW231028_153006_TEOB_22_21_0.0M,nested_sampler_dat_samples,psi;m1;m2;chi1;chi2;phase_22;phase_21;logdistance;cosiota;logL;luminosity_distance,61051,False,False,False,False,False,False,True,Raw pyRing samples. DS tau_t_0 appears in seconds; event_summary converts tau_22 to ms. Kerr .dat has Mf/af but not f_22/tau_22 directly.,NEEDS_CUSTOM_REDUCTION
samples/GW231028_153006/GW231028_153006_TEOB_22_21_33_44_55_0.0M/pyRing_GW231028_153006_TEOB_22_21_33_44_55_0.0M.dat,GW231028_153006,TEOB_22_21_33_44_55_0.0M,GW231028_153006_TEOB_22_21_33_44_55_0.0M,nested_sampler_dat_samples,psi;m1;m2;chi1;chi2;phase_22;phase_21;phase_33;phase_44;phase_55;logdistance;cosiota;logL;luminosity_distance,75675,False,False,False,False,False,False,True,Raw pyRing samples. DS tau_t_0 appears in seconds; event_summary converts tau_22 to ms. Kerr .dat has Mf/af but not f_22/tau_22 directly.,NEEDS_CUSTOM_REDUCTION
samples/GW231028_153006/GW231028_153006_TEOB_22_21_33_44_55_domega_220_0.0M/pyRing_GW231028_153006_TEOB_22_21_33_44_55_domega_220_0.0M.dat,GW231028_153006,TEOB_22_21_33_44_55_domega_220_0.0M,GW231028_153006_TEOB_22_21_33_44_55_domega_220_0.0M,nested_sampler_dat_samples,psi;m1;m2;chi1;chi2;phase_22;phase_21;phase_33;phase_44;phase_55;logdistance;cosiota;domega_220;logL;luminosity_distance,77415,False,False,False,False,True,False,True,Raw pyRing samples. DS tau_t_0 appears in seconds; event_summary converts tau_22 to ms. Kerr .dat has Mf/af but not f_22/tau_22 directly.,NEEDS_CUSTOM_REDUCTION
samples/GW231028_153006/GW231028_153006_TEOB_22_21_33_44_55_domega_dtau_220_0.0M/pyRing_GW231028_153006_TEOB_22_21_33_44_55_domega_dtau_220_0.0M.dat,GW231028_153006,TEOB_22_21_33_44_55_domega_dtau_220_0.0M,GW231028_153006_TEOB_22_21_33_44_55_domega_dtau_220_0.0M,nested_sampler_dat_samples,psi;m1;m2;chi1;chi2;phase_22;phase_21;phase_33;phase_44;phase_55;logdistance;cosiota;domega_220;dtau_220;logL;luminosity_distance,81579,False,True,False,False,True,True,True,Raw pyRing samples. DS tau_t_0 appears in seconds; event_summary converts tau_22 to ms. Kerr .dat has Mf/af but not f_22/tau_22 directly.,NEEDS_CUSTOM_REDUCTION
samples/GW231028_153006/GW231028_153006_TEOB_22_21_33_44_55_dtau_220_0.0M/pyRing_GW231028_153006_TEOB_22_21_33_44_55_dtau_220_0.0M.dat,GW231028_153006,TEOB_22_21_33_44_55_dtau_220_0.0M,GW231028_153006_TEOB_22_21_33_44_55_dtau_220_0.0M,nested_sampler_dat_samples,psi;m1;m2;chi1;chi2;phase_22;phase_21;phase_33;phase_44;phase_55;logdistance;cosiota;dtau_220;logL;luminosity_distance,71804,False,True,False,False,False,True,True,Raw pyRing samples. DS tau_t_0 appears in seconds; event_summary converts tau_22 to ms. Kerr .dat has Mf/af but not f_22/tau_22 directly.,NEEDS_CUSTOM_REDUCTION
samples/GW231102_071736/GW231102_071736_DS_1mode_10M/pyRing_GW231102_071736_DS_1mode_10M.dat,GW231102_071736,DS_1mode_10M,GW231102_071736_DS_1mode_10M,nested_sampler_dat_samples,psi;logA_t_0;f_t_0;tau_t_0;phi_t_0;logL,58263,True,True,False,False,False,False,True,Raw pyRing samples. DS tau_t_0 appears in seconds; event_summary converts tau_22 to ms. Kerr .dat has Mf/af but not f_22/tau_22 directly.,NEEDS_CUSTOM_REDUCTION
samples/GW231102_071736/GW231102_071736_DS_2mode_10M/pyRing_GW231102_071736_DS_2mode_10M.dat,GW231102_071736,DS_2mode_10M,GW231102_071736_DS_2mode_10M,nested_sampler_dat_samples,psi;logA_t_0;f_t_0;tau_t_0;phi_t_0;logA_t_1;f_t_1;tau_t_1;phi_t_1;logL,79952,True,True,False,False,False,False,True,Raw pyRing samples. DS tau_t_0 appears in seconds; event_summary converts tau_22 to ms. Kerr .dat has Mf/af but not f_22/tau_22 directly.,NEEDS_CUSTOM_REDUCTION
samples/GW231102_071736/GW231102_071736_Kerr_220_320_np_10M/pyRing_GW231102_071736_Kerr_220_320_np_10M.dat,GW231102_071736,Kerr_220_320_np_10M,GW231102_071736_Kerr_220_320_np_10M,nested_sampler_dat_samples,psi;Mf;af;cosiota;A2220;A2320;phi2220;phi2320;logL,70962,False,False,True,True,False,False,True,Raw pyRing samples. DS tau_t_0 appears in seconds; event_summary converts tau_22 to ms. Kerr .dat has Mf/af but not f_22/tau_22 directly.,NEEDS_CUSTOM_REDUCTION
samples/GW231102_071736/GW231102_071736_Kerr_220_np_10M/pyRing_GW231102_071736_Kerr_220_np_10M.dat,GW231102_071736,Kerr_220_np_10M,GW231102_071736_Kerr_220_np_10M,nested_sampler_dat_samples,psi;Mf;af;cosiota;A2220;phi2220;logL,57190,False,False,True,True,False,False,True,Raw pyRing samples. DS tau_t_0 appears in seconds; event_summary converts tau_22 to ms. Kerr .dat has Mf/af but not f_22/tau_22 directly.,NEEDS_CUSTOM_REDUCTION
